DataID,Model,DataPreProcessing,QbitNo,Training_Itter,OptimisationAlgo,Lossfn,TrainParams,LossHist,Accuracy,Precision,F1,Recall

jYehPgpQiRb4snCFy7BoyD,U_SU4_no_pooling,no_redu,16,2,Nestrov Momentum,cross_entropy,"[ 8.05520571e-01  1.13161120e+00  1.02112785e+00  1.20395007e+00
 -1.43773432e-01  6.10789165e-01 -9.41803927e-02 -1.47328752e+00
  1.28616288e+00 -9.01340587e-02 -2.56001990e-01  6.27296408e-01
 -1.52570796e+00  1.17621101e+00 -1.17514915e+00 -8.69129106e-01
 -5.58551479e-01 -2.26988118e-01  1.09641832e+00  1.21486462e+00
  5.07992806e-01 -2.49531396e-01 -1.54017600e+00 -5.40157737e-01
 -6.90489157e-01 -3.69075745e-02  1.64578504e+00 -1.19405723e+00
  6.92559728e-01 -3.73289686e-01  1.64796459e-01  1.75494767e-01
 -4.55846123e-01 -7.46158720e-01 -2.52032397e-01 -1.27733814e+00
 -1.13837611e-01  7.30494220e-01  5.83813954e-04 -1.61367176e+00
 -3.08329455e-01  7.57755164e-01  3.47710795e-01 -2.76051308e-01
 -1.71793552e+00 -4.14998532e-01  3.94195451e-01 -1.30787366e+00
  1.63656872e+00  4.04771952e-01 -1.17756114e+00  4.38381520e-01
 -1.25142985e+00  7.82516917e-01  1.08398070e+00  8.19115003e-01
 -1.22397915e-01  4.16176596e-01 -1.48337019e+00  1.11795807e+00]","[np.float64(17.30478157891173), np.float64(17.488391569575512)]",0.5225,1.0,0.6863711001642037,0.5225

DataID,Model,DataPreProcessing,QbitNo,Training_Itter,OptimisationAlgo,Lossfn,TrainParams,LossHist,Accuracy,Precision,F1,Recall

T7EzCPymiZD7Tq3hCUZdwX,U_SU4_no_pooling,pca,16,2,Nestrov Momentum,cross_entropy,"[ 1.12295226e+00  1.83902732e+00  9.69000779e-01  8.94975838e-01
  9.12663395e-01  2.33554065e+00  2.73824488e-01 -6.93553685e-01
 -1.10426590e-01 -2.84640341e-01 -2.16801673e-01  3.33427326e-01
  6.52189522e-01  3.07732470e-01 -3.68852045e-02 -9.92660738e-02
 -1.06128818e+00  1.34845696e+00  9.18853678e-01 -1.18694261e+00
 -3.53383450e-01 -9.08700705e-01  1.84992022e+00  7.51667347e-01
 -1.49696726e-01 -1.03888487e+00  9.74246716e-01  1.99551920e+00
  3.47313558e-02  1.34556857e+00  6.00593644e-04 -7.35427394e-02
  6.49288866e-01 -2.76384495e+00 -6.59204845e-02 -1.46547974e+00
 -5.18616935e-02  7.05567738e-02 -3.42963052e-01 -1.88459365e+00
  6.20218314e-02  1.05498374e+00  2.40242603e-01  1.22273314e+00
 -3.74460411e-01 -1.11250815e+00  5.54663291e-01 -2.46881461e-01
 -7.10841249e-01  5.79191234e-02  4.83941700e-01 -4.51974368e-01
  2.45771992e+00 -4.59198102e-01 -5.70670746e-02  2.11428415e-01
 -3.13167994e-01  3.85413383e-01 -1.98658774e+00 -6.08924655e-01]","[np.float64(16.95766083220681), np.float64(17.621719493354558)]",0.4775,0.0,0.0,0.0

DataID,Model,DataPreProcessing,QbitNo,Encoding,Training_Itter,OptimisationAlgo,Lossfn,TrainParams,LossHist,Accuracy,Precision,F1,Recall

oXmCPwxEjbnkZSDZxyXKnU,U_9,autoencode,8,Angle_X,500,Nestrov Momentum,cross_entropy,"[ 2.11323601 -1.92009601 -0.87833332  2.87308369 -0.20807695 -2.02584257
 -1.52050252  0.15725085 -2.19543291  2.60533374  1.29132133 -1.98920406]","[16.970399575446493, 17.07174368819874, 17.467768231373206, 17.478746448773677, 17.33482099295873, 17.650434830610063, 17.085605263124236, 17.079380084107946, 17.360797030687728, 17.33204369554585, 17.13629918717843, 16.91871483280184, 17.20361057009988, 17.03100140440248, 17.014468195567176, 16.964995888920175, 17.135448493228207, 17.150002407769374, 17.022122441702543, 16.952348286401516, 17.21599863278249, 17.222761654406995, 16.718765323081925, 17.13600194941037, 17.317506044474946, 16.591704947047816, 16.977370116685847, 17.404293652963702, 17.518430340186693, 17.068265024500537, 17.058746004183995, 16.397411160456784, 16.767498855776367, 16.681324168749153, 17.080553573713072, 17.279371058345884, 16.904450109239672, 17.236863432105356, 16.855491377176023, 17.17917819169867, 17.077843880732956, 17.321674590271016, 17.254072710686966, 16.829381201958405, 16.74412437511135, 16.95233879755959, 16.789760157479556, 16.7286992418697, 16.99909085733354, 17.178125934540056, 17.09304277626979, 16.55170324445375, 16.653472374989605, 16.7702791170524, 17.191737853832155, 16.572737148831255, 16.750423094310495, 16.75653558175631, 16.461173721591422, 16.57665288010394, 17.112053128991466, 16.866640528140586, 16.8343143058733, 17.142524246405117, 17.20305000265556, 16.935747258588307, 16.930591221017846, 17.0718849664624, 16.90005295665459, 17.629369399931768, 16.740684649501983, 16.47351888547184, 17.099107445576376, 16.295284528357843, 16.680672326306684, 17.013123369409776, 17.30445569695283, 16.975981758199566, 16.85573842015888, 16.782127143893348, 17.024021739526535, 16.81109510584456, 16.674445235037908, 17.061175331779843, 17.05210881266602, 16.82440493623323, 17.112121250618088, 17.012341492719823, 16.82808420560831, 16.463518816049795, 16.680790608095734, 16.490212103477788, 16.58647522620355, 16.88497617614827, 16.987081545531556, 16.546662362188258, 16.50600936030075, 16.574937159220557, 17.106042830504983, 16.645341668794924, 16.812344096178318, 16.70355230978739, 16.921582449075142, 16.73626090722043, 16.634688862529643, 16.833826804478942, 16.813145059391463, 16.82781743938109, 16.634994750794974, 16.704702508367387, 16.78242663165782, 16.810420221997695, 16.856190942935196, 16.716719430209412, 16.388227673620676, 17.133924426716426, 17.085448130691816, 16.50132543983278, 16.564733044116934, 17.17952367322818, 16.89147927967685, 16.688230076981124, 16.632444134717705, 16.414483369725954, 16.99194283342981, 16.951188884881166, 16.977063706336065, 16.846912005591733, 17.020684346277836, 16.84734090628412, 16.813927093351715, 16.35732867810243, 16.92573428428704, 16.811692497332235, 17.155109598732338, 16.467151078048538, 16.932449063805752, 17.07412261518126, 16.56838278322161, 16.69090207217619, 16.617314710985337, 16.67217468489536, 16.911789122088123, 16.648819622997866, 16.555614789899266, 16.52540247896019, 16.959785492590907, 17.171157875593135, 16.902080304005196, 16.844449749485968, 16.426562945550362, 17.212830998225428, 16.413230308163673, 16.43255088170818, 16.553343967765894, 17.038800428616153, 17.35155996912062, 16.32806074650319, 16.763827420178497, 17.21679727981891, 17.102081851839312, 16.89016159989431, 16.705421014743013, 17.014942522901595, 16.707498250986966, 16.666429075151772, 16.75309051537835, 16.97833248207117, 16.986538566085553, 16.38890367219013, 16.87406096353787, 16.76263944091454, 16.972656254233367, 17.248033912325404, 16.887738111051938, 16.5316623857379, 17.364247485847514, 17.081016003378437, 16.505543018054954, 17.158151982929514, 16.8272311173781, 16.29815846620788, 16.359120550505764, 16.775307437462995, 16.96383300962638, 17.170278270104514, 16.529231817930455, 17.145886502967425, 17.271869337636307, 17.091969813909273, 17.13392296267483, 16.44822838442237, 16.996464371359288, 16.595020196127866, 16.865031997495635, 17.156238180917445, 16.617876492979075, 16.72494144993573, 16.647160694835367, 17.235275814649412, 16.879549364735723, 16.8839378298274, 16.85051844467376, 17.002152794073098, 16.475477934387843, 16.441016092680158, 17.28701988810049, 16.806671956706527, 17.069818684951887, 16.857260510996362, 17.120178166177165, 16.738875804313494, 17.219474860208518, 16.799444080760775, 16.602713119457043, 16.798112013447263, 16.947978314916732, 17.103235782966088, 16.60949539810512, 16.98226397773807, 16.974429040733575, 17.010411744851513, 17.320626147311515, 16.979467633502804, 16.407491973228666, 16.77662520266965, 16.611075756955483, 16.821975220953984, 16.80269012061353, 16.630229269341292, 16.751578431232577, 16.83313269227901, 16.81221025803561, 16.668205130166985, 16.792795213940376, 16.47245623528067, 16.861547929697196, 16.447006056992873, 16.755087881593457, 16.501514530745624, 16.553880325840073, 16.530833587798575, 17.369572472596687, 16.790618465264373, 15.903975452416663, 17.025189761805198, 16.778702294234552, 16.611091801568577, 16.67326346400768, 16.86438843677024, 16.899749209016637, 16.83934511668428, 16.71594690574053, 16.65106259497805, 16.827845047361784, 16.535605493966596, 16.669574329859575, 16.458446490889163, 16.777885902865396, 16.728501233187284, 17.080216045743494, 16.965666773613087, 17.064332296443403, 16.708269653217492, 16.792340215131137, 16.38094445537385, 16.346446162073, 16.619776452205837, 16.93554563702881, 16.427367101615655, 16.805015979475677, 17.0349765457219, 16.675935336857215, 16.64436958647137, 16.531951240369352, 16.82859134880992, 17.158411052974913, 16.350202617111695, 16.587499851112227, 16.91010790702477, 16.96024949086734, 16.433933712124997, 17.181038333288523, 16.501785496454414, 16.587994005854924, 17.20077274256444, 17.44689690726407, 16.436983671181782, 17.08767582052331, 16.80242068534831, 17.09863497170052, 16.764899080843506, 17.027792247241052, 16.62111219247652, 16.455266014314436, 16.620151715740764, 17.054749460208285, 16.622351346999558, 16.479229454739624, 17.032778596079236, 16.862831187934184, 16.46893012726498, 17.567276501475728, 16.90180366612293, 17.010428875003342, 16.91483928034417, 16.979436671137076, 16.207706145227906, 16.75843629830506, 16.613906637893674, 17.121969239738743, 16.47103852992717, 16.4590451213436, 16.375921291568396, 16.930683045885385, 16.73585361899061, 16.969347901030506, 17.06296552755499, 16.497269739699394, 16.95327945669284, 16.226799366128922, 16.46965633017786, 16.97143625493782, 16.781786759302307, 16.78641611963227, 16.077716326559656, 16.49664416396147, 16.784055407576172, 16.365876393745815, 16.44932022847491, 16.802123077653913, 16.77515464014109, 16.286405712752675, 16.44605532766161, 16.68044733859196, 17.035342688182062, 16.876800018251856, 16.337091938693085, 17.085486171848995, 16.581627374609685, 17.257113677393832, 16.727992710145315, 16.419928611459248, 16.26873399427862, 16.83566371722836, 16.535910041178667, 17.045251541702164, 16.6713651942455, 16.993036660220003, 17.20564722259659, 16.49815824375657, 16.85991117777214, 16.51639026156342, 16.398025785550402, 16.37470322164011, 16.818887934247414, 16.551877128721333, 16.63820054646861, 16.462828299963505, 16.458556619658914, 16.801358468996778, 16.366546330576035, 16.992011668343494, 16.90060702488497, 16.618280858361306, 16.32932196809728, 16.57363445904134, 15.991794322149604, 16.542040843370078, 16.5681677940699, 16.24100916570613, 16.59226036739595, 16.616314213388517, 16.780172566791443, 15.756329259805236, 15.965062452833036, 16.50704053922548, 16.384218328516987, 17.097210222174827, 15.891577944950589, 17.083434809105615, 15.373573118758609, 15.60552018024476, 16.458285168177618, 17.028806222489454, 16.7351862901448, 15.844522737684446, 16.583367111107645, 16.070850596412555, 15.202933023877698, 16.75148073461335, 15.593166105752449, 16.923065645139317, 16.578979093105907, 16.293301769707554, 16.44755466749352, 16.84963977344681, 16.919799978581008, 15.762917641194903, 16.63345718155862, 16.099125186404603, 15.825593485318237, 16.141102465743703, 15.872053524715657, 17.258997655993195, 15.156728072424828, 16.097809688242652, 16.85852250690517, 16.051879763677643, 15.825696349319148, 16.264291065227212, 17.47927538519954, 16.19671066074659, 16.950339569517606, 17.133999863709043, 14.790452290173986, 15.657550443627677, 17.151654291249187, 16.833106654707137, 15.910763556055619, 16.1504646212375, 16.760711579670755, 16.318548392390728, 15.871581645043424, 17.249668445836544, 16.159909884448616, 15.63387736953433, 15.762256879779809, 16.426345712019195, 16.390091517185624, 15.78823247808486, 16.319400281616776, 16.96225507324368, 16.43964324558676, 16.42497484615882, 16.92283567711993, 15.742467508216318, 15.757122433988133, 17.459869324962817, 16.14187298458199, 16.201033445648285, 16.74151666874408, 16.05708327299991, 16.50012799148567, 15.446164813130205, 16.757647225867167, 16.423602569595978, 16.196772172352727, 16.44875724252557, 16.529433254633673, 17.683386505064203, 17.189135391644072, 16.977317672840133, 16.071699916245393, 15.996610188211864, 16.384799640662578, 16.54516619313839, 15.49036654444543, 15.301808328164475, 15.4863117384095, 15.821043019879765, 16.130989486513727, 16.452176857234175, 16.527458575228444, 16.119488245670073, 16.124005743284876, 16.413081651770003, 16.098045363133494, 16.513538918706118, 15.917012403008425, 15.850207759723608, 17.4358859413541, 16.06856741990122, 16.812633803418013, 16.552942937580056, 15.86920154596232, 16.393193476902557, 15.888570986085131, 15.997930597788061, 16.19092313007042, 16.17145505442427, 15.545994693998574, 17.404849815237878, 16.542820346484135, 16.888868854221972, 15.545010318616177, 16.13852438988897, 15.47565111886367, 16.20568170585673, 16.059876012671804, 16.066450656186188, 16.905194002844034, 16.148735334184188, 16.000903433739644, 16.709254440013677, 16.119819197793916, 16.568786580936923, 16.10007460354368, 16.974021840915402, 16.26572774114976]",0.7675,0.7210526315789474,0.7465940054495913,0.7740112994350282

DataID,Model,DataPreProcessing,QbitNo,Encoding,Training_Itter,OptimisationAlgo,Lossfn,TrainParams,LossHist,Accuracy,Precision,F1,Recall

XR5SHaXGNkj28WGJqmcTd2,U_SU4,autoencode,8,Angle_X,500,Nestrov Momentum,cross_entropy,"[-1.47137919  0.07531728  1.54639171  1.16583484  1.52670539 -0.78970027
 -1.06809606  1.26468811  0.42607184  4.11320107 -2.12974142  0.76604445
 -1.06619351 -0.79201379 -0.25231694  3.23729375 -0.91647887  1.6031413
  1.20042284 -0.29044461 -0.16332838  1.56637065 -1.50084739 -1.60441299
  0.43656647  0.94064845 -0.32670175  1.16655367  1.62975603 -0.13613263
 -2.15504866  2.59013778 -2.22883327 -0.20678457 -1.17811104  0.76904102
 -1.47640347  0.06958018  1.90535316  0.07940419  0.56746898 -1.91812803
 -1.54337284 -1.22139665 -1.52187436  0.59288791 -1.15846677  0.87154691
 -0.45695124 -0.5701332  -0.07193863]","[16.55522552102532, 17.204146719469165, 16.871135206917618, 16.935585997605397, 17.315900974113166, 15.949062375205415, 17.746590599774855, 15.88352619943341, 16.573220250003672, 16.409501988050195, 15.13417240940914, 15.697104536532956, 14.425072606826362, 16.20766945632314, 15.535500235447964, 15.839178494289474, 17.286173360120294, 15.716263473620517, 14.33305717518242, 15.458635423137984, 14.9837486324268, 15.35998215960826, 13.679782806181578, 14.722010858926133, 14.416478626155316, 16.27587734559612, 15.149706575188016, 14.854862942839214, 14.877012159791096, 14.542826614730958, 13.924403925214445, 14.832268574816007, 14.698986065375276, 13.982952068611784, 11.40458046188115, 15.952993741824416, 15.997190334468616, 15.47330709847151, 14.400007865749414, 16.11403466319781, 14.796902098375988, 14.723899398674028, 15.092684765923703, 15.144123896963992, 14.735140897245795, 14.274296103682893, 13.8197998521077, 14.453680637679414, 14.712190445914619, 15.613130704063302, 12.626930917653764, 14.215291111224198, 14.980309466723233, 12.905303357044284, 13.213940940484125, 14.757487150053795, 12.977323608851979, 15.176637377779208, 14.253581307611121, 12.749493974517318, 14.703348879674445, 11.53574312866731, 11.876788552048739, 12.597352532355448, 11.661692998716823, 12.896998000933111, 10.386088518923222, 14.497868268428531, 14.307524180380016, 11.875707785997609, 15.67850131082628, 15.781632842708728, 17.90234766750511, 17.509142152979408, 13.079034071727985, 14.093336821456166, 14.845718353493234, 16.23003720464247, 15.135083296850713, 18.236312300121213, 14.11297100044538, 13.806489712467629, 15.294778411651293, 14.987422628109263, 12.921957321933295, 13.308212109213757, 14.584530502444217, 15.560281111945928, 14.088093297447335, 13.826045732979695, 14.438692294317397, 12.222637637721053, 14.045782388189828, 15.929560747283595, 13.844713517445356, 15.065232298052232, 13.46764249988616, 15.71767398585155, 11.522220376254394, 11.818216849664704, 15.21032686907996, 13.657500320656814, 13.735992060786183, 14.456773774914671, 13.598097454524492, 15.499988453064246, 13.689692237225536, 14.899113009089698, 11.700564336345376, 13.236221314879323, 14.881257735079414, 10.622951526381849, 12.809094492157069, 12.40163854717631, 12.856387432424954, 12.846344822986204, 11.034624211743393, 15.700913143108945, 16.98199977532464, 15.56095897562327, 14.608705749849468, 12.767952312352838, 12.040906316235827, 12.588591837487527, 12.876018315680533, 10.933800943405075, 15.382149170413173, 15.325685168865649, 13.050215724131744, 11.80133636124776, 13.334751908581433, 14.202756445227664, 14.307464995329081, 13.013508321568368, 14.911890401763209, 17.683118032590077, 13.557156705571362, 13.636424695436165, 13.631992193563114, 15.129970024926354, 14.798381565243098, 15.633991740699761, 14.8981439370443, 14.175747944237173, 13.398926027486379, 12.991373195931182, 13.899139564768035, 14.201499405611035, 17.192040424109063, 15.784792021681827, 14.181554682884773, 13.227349635710045, 13.956798814363532, 15.816759829208182, 14.850668155896985, 14.131137335123023, 13.354090082758477, 15.827731708953541, 13.139197789563637, 16.452877284285822, 13.531607024730967, 12.304057335537978, 12.200976967516803, 12.219036014503098, 11.000474786598593, 13.795847931178077, 12.128539704333441, 13.61197067000041, 9.90327302308119, 12.732328413940678, 13.414966199471973, 11.01338325418042, 13.58795642989622, 13.264229516410671, 14.76942053124747, 13.961262669139339, 13.94869213605499, 13.022424686121925, 15.337344678097175, 12.231723406769028, 12.925726718531283, 11.521000345882834, 12.966035785140356, 13.340794215772041, 11.847671598152061, 13.763573772393068, 13.506292864386802, 12.979843563757479, 11.115829845244546, 13.889840636249556, 17.120151534043504, 12.006272509402553, 11.350128369271554, 12.18704041040889, 13.835292072285537, 13.141627531719859, 16.684813986707077, 11.208197597410594, 11.840983822866015, 11.90499033951963, 13.850574348717117, 13.493664354113777, 15.036590562605923, 11.334810125866875, 14.20022764457045, 12.81472449326853, 14.03254092711728, 11.731812266311913, 14.052836407027304, 10.209734082561104, 11.687383357506045, 11.553471603026031, 13.746995992802416, 18.396371739185316, 12.944127565533835, 12.670027028880686, 15.004596697408802, 12.651930548771302, 14.91033666952849, 12.867373794493922, 13.131861154767297, 11.888185345372248, 11.353843646016754, 13.323943531008881, 13.724255532386879, 13.72938819039808, 12.494923513139337, 11.806942525272618, 11.366715970617511, 12.400372944166984, 12.788255496295921, 13.338544713256628, 12.219229046507126, 12.062437149536592, 10.521625862137439, 11.81332700260339, 13.4417645399962, 11.782470492832608, 13.130106393162748, 13.632923113065218, 13.29477713176902, 14.429963414386558, 14.591675317669843, 13.929179917509812, 13.796695447827878, 13.279931240650601, 15.885536251388222, 13.579927298003563, 13.548471071391305, 14.982899419700564, 11.600667432444784, 12.829384236027487, 11.65896478821049, 12.508292332325501, 12.34230721317915, 13.297195843633025, 13.78859240293989, 10.9659660889258, 16.235213352876887, 10.886274500274816, 12.01122918963947, 12.274929524759346, 12.842645763708441, 13.154200278306416, 15.523099397057498, 12.941259723112921, 13.899284757225118, 11.344259788894641, 11.479244082357408, 13.509917673633703, 11.934553806153813, 12.597134511093723, 11.445767997748824, 15.003371632571797, 11.454526346915697, 11.882067350067578, 11.176282481228652, 11.473362891172707, 10.16637700878373, 12.764453345732022, 12.088872492405073, 15.97109141322327, 14.091315711305263, 12.606885277425977, 10.314490278522499, 12.603750875726337, 13.238305510759101, 14.31577068862881, 14.953694706585987, 14.661949763998864, 11.096515564185585, 13.238929612888244, 11.069623713758716, 11.243730831381075, 11.547968663373167, 13.654096241194257, 11.56312667159133, 11.184270874371618, 13.979575408180349, 11.520239539301432, 11.504341245723149, 15.2497328561453, 10.557797623577216, 10.638394245621678, 15.425523214794648, 10.862928794374438, 12.00451288375714, 12.554183256795975, 11.898255659102288, 14.88249541171613, 13.785241981791675, 12.004748449464243, 11.4525866181916, 10.828895521686956, 13.473864855303283, 11.992386680471421, 13.029024970683647, 13.326986464564111, 12.902238897242125, 11.336019887466447, 12.546615662930602, 11.846551911437862, 11.351100581616794, 12.103368806924804, 14.462190995731932, 11.148942986727182, 13.532681045708685, 11.522240074100306, 12.52099094071717, 9.83942615909626, 13.65607772494243, 10.302620553146452, 15.167831233873693, 13.817904673516724, 12.874482998761447, 13.519037178413736, 15.304426460949275, 11.064199489915051, 11.635797877651765, 11.929874008588786, 13.971267730896477, 10.82430048495246, 11.198190350150107, 11.995295907124417, 13.05890344028889, 12.901222134969471, 12.79873544937708, 10.68117292929608, 14.47611673159187, 13.299477477098309, 13.644878713856098, 14.200818819754003, 11.94915128067238, 15.51392214167246, 10.932330734581068, 12.82891534362394, 13.762372907032498, 10.341558276080924, 14.44416128079473, 14.266291974602606, 13.650091120662324, 12.521229552691214, 14.698788817576627, 11.911723145186452, 14.058977776138633, 13.063825228622255, 11.203912135249524, 11.322237948172765, 13.530912485425128, 11.43610323204048, 10.470123643887314, 14.061339470390397, 15.61088394445413, 12.80375174069788, 13.137503579739205, 12.777865565207904, 9.516046391787318, 11.011093622526527, 12.174934622782482, 14.912906531093553, 11.22716963116633, 15.228657529440765, 13.190086097586587, 12.464128055568686, 13.502744587667173, 13.591893265320419, 11.354927321106938, 12.73280512123665, 12.911197207901903, 13.393165566050017, 11.541320483395971, 12.207402492532339, 13.153301360838816, 11.922735304789265, 13.403724856066175, 13.361502335299326, 14.257470572930366, 12.455069375200784, 11.417239077463991, 13.940174570849116, 11.684228296916729, 14.166734959714887, 10.363108285333858, 11.872351445082833, 14.564662729773895, 11.145922511445866, 10.625854507272106, 12.442901060814028, 11.515913501104652, 12.496902633084492, 12.72197752200357, 11.956990542990937, 11.336989327774262, 10.847764703854063, 17.867077244276725, 13.386130878976608, 9.708706244676195, 12.60882923169626, 13.03664444798379, 10.643274850577951, 13.174229544341161, 14.214080635564407, 11.285927491827762, 11.670889690065815, 11.395921158949651, 12.553796291597424, 13.42224175588236, 12.187377644233475, 13.330398409124419, 10.984293625197184, 11.206491602204009, 13.017207322487073, 13.083168761615578, 13.957819676577842, 9.529780125843144, 11.775011837458424, 11.594682236584841, 11.946404798008093, 12.584609151876387, 10.054070036926923, 15.224735582123413, 11.377096774023402, 11.763133258171147, 10.699321597396532, 11.294114343157391, 15.39034358271413, 13.760812841290539, 12.349303042303955, 11.338627382779807, 11.61250628924155, 11.758633311444237, 11.662261264146048, 10.780283278416043, 12.902380292420592, 12.41851759318779, 14.830649200179293, 11.629335629219433, 12.810861312182961, 11.25873903367347, 10.11912509695168, 11.95134987963932, 14.799516542861074, 10.308032507982391, 11.690271136373934, 11.917567430263956, 12.022287356121593, 13.239253830186444, 12.098976714598257, 12.164573772046934, 13.164313727498264, 13.315425103950872, 11.842279004655298, 12.155425976014607, 15.054903588774406, 11.062944072717409, 12.55674764651455, 13.333428642547053, 12.030293584501768, 12.272553017096444, 12.18796483573658, 13.896862868463558, 12.127463203160964, 12.127147846371088, 10.945329875330083, 10.778201215839147, 11.632903306136056, 11.49092345394429, 13.841743131895457, 9.89841768482, 12.822389510973313, 10.72117130703071, 11.207047058629696, 15.92961177655067, 11.042879501385537, 11.197286915459348, 11.653809796480644, 10.854200277979158, 10.666517612037035, 12.021949711207565, 11.474631435471546]",0.8775,0.8048780487804879,0.8707124010554089,0.9482758620689655

DataID,Model,DataPreProcessing,QbitNo,Encoding,Training_Itter,OptimisationAlgo,Lossfn,TrainParams,LossHist,Accuracy,Precision,F1,Recall

